player,team,opponent,action,xpos,ypos,evt_date,Preferred foot,game,one_touch,start_time,game_time,game_state,xG,xt_in_play,xt_set_pieces,pressure,facing_goal,pass_dist,xdest,ydest,xp,attack_type,xt_chain_value,xg_chain_value,set_piece,throw_in,next_player
Maria Catharina Olafsdottir Gros,Linköping,Brommapojkarna,Passes accurate,23,7,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.003,17,0,0,"0,003",0,Medium,true,"9,4",19,20,"0,998",Open Play,"-0,004",0,false,false,Malin Brenn
Noor Hoelsbrekken Eckhoff,Linköping,Brommapojkarna,Passes accurate,64,76,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.041,18,0,0,"0,003",0,Medium,true,"9,799",68,63,"0,829",Throw In,"0,038","0,041",false,false,Irene Dirdal
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,60,59,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.066,18,0,0,"0,005",0,-,false,"13,918",70,45,"0,816",Throw In,"0,038","0,041",false,false,Irene Dirdal
Lisa Bjork,Linköping,Brommapojkarna,Passes accurate,29,100,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.257,21,1,0,0,-0,0,true,"11,545",24,84,"0,852",Throw In,"-0,001",0,true,true,Malin Brenn
Jonna Ann-Charlotte Andersson,Linköping,Brommapojkarna,Passes accurate,19,30,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.266,22,1,0,"-0,001",0,-,false,"16,796",7,46,"0,981",Throw In,"-0,001",0,false,false,Cajsa Andersson Comparar
Vilma Koivisto,Linköping,Brommapojkarna,Passes accurate,24,58,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.264,22,1,0,-0,0,-,true,"19,826",21,29,"0,837",Throw In,"-0,001",0,false,false,Jonna Ann-Charlotte Andersson
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,8,44,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.270,22,1,0,0,0,Medium,true,"12,878",17,55,"0,987",Throw In,"-0,001",0,false,false,Vilma Koivisto
Vilma Koivisto,Linköping,Brommapojkarna,Passes accurate,20,59,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.273,22,1,0,"-0,002",0,-,false,"11,293",17,75,"0,788",Throw In,"-0,001",0,false,false,Emma Lennartsson
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,33,76,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.261,22,1,0,"-0,002",0,Medium,false,"13,429",23,63,"0,887",Throw In,"-0,001",0,false,false,Vilma Koivisto
Michelle De Jongh,Linköping,Brommapojkarna,Passes accurate,34,40,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.315,22,1,0,"-0,001",0,High,true,"9,547",25,38,"0,968",Open Play,"0,002",0,false,false,Noor Hoelsbrekken Eckhoff
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,14,53,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.350,23,1,0,"0,002",0,-,true,"26,304",28,21,"0,813",Open Play,"0,161","0,154",false,false,Jonna Ann-Charlotte Andersson
Irene Dirdal,Linköping,Brommapojkarna,Passes accurate,87,17,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.360,23,1,0,"0,141",0,High,true,"19,745",89,46,"0,412",Open Play,"0,161","0,154",false,false,
Irene Dirdal,Linköping,Brommapojkarna,Passes accurate,29,11,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.311,22,1,0,"-0,003",0,Medium,false,"7,672",22,6,"0,973",Open Play,"0,002",0,false,false,Maria Catharina Olafsdottir Gros
Noor Hoelsbrekken Eckhoff,Linköping,Brommapojkarna,Passes accurate,29,40,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.317,22,1,0,"-0,001",0,High,true,"11,159",19,34,"0,991",Open Play,"0,002",0,false,false,Malin Brenn
Jonna Ann-Charlotte Andersson,Linköping,Brommapojkarna,Passes accurate,28,21,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.354,23,1,0,"0,024",0,-,true,"63,337",88,15,"0,98",Open Play,"0,161","0,154",false,false,Irene Dirdal
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,8,43,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.288,22,1,0,0,"0,001",0,true,"28,015",26,11,"0,983",Open Play,"0,001",0,true,false,Maria Catharina Olafsdottir Gros
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,20,38,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.320,23,1,0,"0,001",0,High,true,"11,68",27,51,"0,968",Open Play,"0,002",0,false,false,Noor Hoelsbrekken Eckhoff
Emma Lennartsson,Linköping,Brommapojkarna,Passes accurate,30,66,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.348,23,1,0,"-0,002",0,Medium,true,"19,599",14,53,"0,881",Open Play,"0,161","0,154",false,false,Cajsa Andersson Comparar
Noor Hoelsbrekken Eckhoff,Linköping,Brommapojkarna,Passes accurate,43,72,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.346,23,1,0,"-0,001",0,Medium,true,"10,183",33,71,"0,896",Open Play,"0,161","0,154",false,false,Emma Lennartsson
Maria Catharina Olafsdottir Gros,Linköping,Brommapojkarna,Passes accurate,22,6,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.312,22,1,0,"0,005",0,High,true,"23,033",36,33,"0,979",Open Play,"0,002",0,false,false,Michelle De Jongh
Emma Lennartsson,Linköping,Brommapojkarna,Passes accurate,30,66,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.411,24,1,0,"0,001",0,High,true,"12,69",29,47,"0,881",Open Play,"-0,005",0,false,false,Cajsa Andersson Comparar
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,2,44,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.479,25,1,0,"-0,002",0,-,true,"16,382",6,67,"0,985",Open Play,"-0,002",0,false,false,Emma Lennartsson
Noor Hoelsbrekken Eckhoff,Linköping,Brommapojkarna,Passes accurate,62,84,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.388,24,1,0,"0,001",0,Medium,false,"9,493",59,70,"0,814",Open Play,"-0,005",0,false,false,Vilma Koivisto
Vilma Koivisto,Linköping,Brommapojkarna,Passes accurate,55,79,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.394,24,1,0,"-0,001",0,-,true,"14,1",44,67,"0,927",Open Play,"-0,005",0,false,false,Malin Brenn
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,42,72,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.396,24,1,0,"-0,001",0,High,true,"16,536",29,59,"0,896",Open Play,"-0,005",0,false,false,Cajsa Andersson Comparar
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,31,46,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.409,24,1,0,"-0,001",0,Medium,true,"16,48",31,70,"0,967",Open Play,"-0,005",0,false,false,Emma Lennartsson
Noor Hoelsbrekken Eckhoff,Linköping,Brommapojkarna,Passes accurate,34,65,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.423,24,1,0,"-0,002",0,High,true,"11,979",25,74,"0,883",Open Play,"-0,005",0,false,false,Emma Lennartsson
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,28,45,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.422,24,1,0,"0,001",0,-,true,"14,956",34,65,"0,985",Open Play,"-0,005",0,false,false,Noor Hoelsbrekken Eckhoff
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,5,22,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.476,25,1,0,0,"0,004",0,true,"13,294",3,42,"0,991",Open Play,"0,004",0,true,false,Cajsa Andersson Comparar
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,30,58,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.399,24,1,0,0,0,Medium,true,"22,677",33,25,"0,881",Open Play,"-0,005",0,false,false,Jonna Ann-Charlotte Andersson
Jonna Ann-Charlotte Andersson,Linköping,Brommapojkarna,Passes accurate,35,34,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.405,24,1,0,"-0,001",0,Medium,true,"11,649",29,48,"0,971",Open Play,"-0,005",0,false,false,Cajsa Andersson Comparar
Jonna Ann-Charlotte Andersson,Linköping,Brommapojkarna,Passes accurate,9,5,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.517,26,1,0,"0,002",0,High,true,"5,234",10,12,"0,984",Open Play,"0,002",0,false,false,Maria Catharina Olafsdottir Gros
Maria Catharina Olafsdottir Gros,Linköping,Brommapojkarna,Passes accurate,19,0,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.502,26,1,0,0,"0,002",0,true,"13,164",24,17,"0,975",Throw In,"-0,002",0,true,true,Irene Dirdal
Irene Dirdal,Linköping,Brommapojkarna,Passes accurate,20,17,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.505,26,1,0,"-0,004",0,High,true,"12,599",10,6,"0,979",Throw In,"-0,002",0,false,false,Jonna Ann-Charlotte Andersson
Jonna Ann-Charlotte Andersson,Linköping,Brommapojkarna,Passes accurate,12,0,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.516,26,1,0,0,"0,001",0,true,"8,777",18,8,"0,984",Throw In,0,0,true,true,Maria Catharina Olafsdottir Gros
Noor Hoelsbrekken Eckhoff,Linköping,Brommapojkarna,Passes accurate,14,28,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.522,26,1,0,"0,001",0,Medium,true,"8,597",22,23,"0,976",Open Play,"0,001",0,false,false,Irene Dirdal
Maria Catharina Olafsdottir Gros,Linköping,Brommapojkarna,Passes accurate,18,8,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.516,26,1,0,"-0,001",0,High,false,"10,817",8,2,"0,976",Throw In,0,0,false,false,Jonna Ann-Charlotte Andersson
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,18,44,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.583,27,1,0,"-0,001",0,-,true,"12,929",6,42,"0,981",Open Play,-0,0,false,false,Cajsa Andersson Comparar
Jonna Ann-Charlotte Andersson,Linköping,Brommapojkarna,Passes accurate,9,6,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.669,28,1,0,0,"0,002",0,false,"5,646",8,14,"0,986",Open Play,"0,002",0,true,false,Malin Brenn
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,0,34,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.589,27,1,0,"0,001",0,-,false,"24,676",24,31,"0,989",Open Play,-0,0,false,false,Irene Dirdal
Jonna Ann-Charlotte Andersson,Linköping,Brommapojkarna,Passes accurate,2,25,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.588,27,1,0,"0,003",0,High,true,"6,712",0,34,"0,989",Open Play,-0,0,false,false,Cajsa Andersson Comparar
Lilli Halttunen,Linköping,Brommapojkarna,Passes accurate,22,48,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.581,27,1,0,0,0,-,false,"3,205",20,44,"0,979",Open Play,-0,0,false,false,Malin Brenn
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,8,14,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.670,28,1,0,"0,005",0,-,true,"26,025",32,20,"0,986",Open Play,"0,005",0,false,false,Lilli Halttunen
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,6,52,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.572,27,1,0,"-0,001",0,-,true,"4,043",9,50,"0,833",Open Play,"-0,001",0,false,false,Emma Lennartsson
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,5,44,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.585,27,1,0,"-0,002",0,-,true,"14,972",6,22,"0,986",Open Play,-0,0,false,false,Jonna Ann-Charlotte Andersson
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,6,40,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.641,28,1,0,"-0,002",0,-,true,"9,269",11,29,"0,983",Open Play,"-0,002",0,false,false,Vilma Koivisto
Lisa Bjork,Linköping,Brommapojkarna,Passes accurate,54,87,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.717,29,1,0,"-0,002",0,Medium,true,"8,498",46,84,"0,911",Open Play,"0,004",0,false,false,Emma Lennartsson
Irene Dirdal,Linköping,Brommapojkarna,Passes accurate,20,48,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.704,29,1,0,"-0,001",0,-,true,"2,949",18,50,"0,94",Open Play,"0,004",0,false,false,Vilma Koivisto
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,24,54,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.744,30,1,0,"0,001",0,-,true,"6,214",30,51,"0,837",Open Play,"0,003",0,false,false,Vilma Koivisto
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,5,46,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.702,29,1,0,0,0,-,true,"20,611",24,49,"0,982",Open Play,"0,004",0,false,false,Irene Dirdal
Vilma Koivisto,Linköping,Brommapojkarna,Passes accurate,18,50,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.705,29,1,0,"0,002",0,-,true,"11,211",27,59,"0,758",Open Play,"0,004",0,false,false,Noor Hoelsbrekken Eckhoff
Vilma Koivisto,Linköping,Brommapojkarna,Passes accurate,27,51,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.746,30,1,0,"0,001",0,-,true,"11,498",35,39,"0,87",Open Play,"0,003",0,false,false,Irene Dirdal
Noor Hoelsbrekken Eckhoff,Linköping,Brommapojkarna,Passes accurate,41,55,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.709,29,1,0,-0,0,Medium,true,"31,622",54,97,"0,896",Open Play,"0,004",0,false,false,Lisa Bjork
Jonna Ann-Charlotte Andersson,Linköping,Brommapojkarna,Passes accurate,89,0,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.815,31,1,0,0,"-0,001",0,true,"9,975",95,11,"0,883",Throw In,"0,064","0,011",true,true,Maria Catharina Olafsdottir Gros
Maria Catharina Olafsdottir Gros,Linköping,Brommapojkarna,Passes accurate,79,59,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.793,30,1,0,0,0,High,true,"18,855",93,75,"0,828",Open Play,0,0,false,false,Michelle De Jongh
Jonna Ann-Charlotte Andersson,Linköping,Brommapojkarna,Passes accurate,82,5,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.818,31,1,0,"0,003",0,Medium,true,"12,024",91,16,"0,872",Throw In,"0,064","0,011",false,false,Lilli Halttunen
Maria Catharina Olafsdottir Gros,Linköping,Brommapojkarna,Passes accurate,95,11,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.816,31,1,0,"-0,003",0,Medium,false,"11,515",85,3,"0,466",Throw In,"0,064","0,011",false,false,Jonna Ann-Charlotte Andersson
Emma Lennartsson,Linköping,Brommapojkarna,Passes accurate,45,45,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.859,31,1,0,"0,008",0,-,true,"22,914",66,51,"0,948",Open Play,"0,008",0,false,false,Lilli Halttunen
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,13,37,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.999,34,1,0,"-0,001",0,-,true,"15,473",7,58,"0,975",Open Play,"0,01",0,false,false,Cajsa Andersson Comparar
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,9,59,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.005,34,1,0,"0,005",0,-,false,"40,977",47,72,"0,827",Open Play,"0,01",0,false,false,Lilli Halttunen
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,8,60,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.996,34,1,0,"0,002",0,-,true,"18,85",12,33,"0,833",Open Play,"0,01",0,false,false,Malin Brenn
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,10,44,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.002,34,1,0,-0,0,-,false,"8,185",7,55,"0,984",Open Play,"0,01",0,false,false,Cajsa Andersson Comparar
Emma Lennartsson,Linköping,Brommapojkarna,Passes accurate,18,79,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,1.992,34,1,0,0,-0,0,true,"13,441",8,66,"0,75",Open Play,-0,0,true,false,Cajsa Andersson Comparar
Emma Lennartsson,Linköping,Brommapojkarna,Passes accurate,22,78,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.032,34,1,0,"0,002",0,Medium,true,"8,002",27,69,"0,788",Open Play,"0,004",0,false,false,Vilma Koivisto
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,24,34,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.042,35,1,0,"0,005",0,Medium,false,"25,135",48,39,"0,98",Open Play,"0,004",0,false,false,Lilli Halttunen
Lisa Bjork,Linköping,Brommapojkarna,Passes accurate,32,93,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.028,34,1,0,"-0,001",0,Medium,true,"14,449",20,83,"0,87",Open Play,"0,004",0,false,false,Emma Lennartsson
Irene Dirdal,Linköping,Brommapojkarna,Passes accurate,56,66,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.014,34,1,0,"0,002",0,Medium,true,"8,471",62,75,"0,823",Open Play,"0,01",0,false,false,Noor Hoelsbrekken Eckhoff
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,7,58,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.000,34,1,0,0,0,-,true,"12,786",12,40,"0,872",Open Play,"0,01",0,false,false,Malin Brenn
Lilli Halttunen,Linköping,Brommapojkarna,Passes accurate,46,81,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.013,34,1,0,"0,003",0,-,false,"13,888",56,66,"0,88",Open Play,"0,01",0,false,false,Irene Dirdal
Vilma Koivisto,Linköping,Brommapojkarna,Passes accurate,27,69,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.033,34,1,0,"-0,001",0,High,true,"5,46",25,76,"0,869",Open Play,"0,004",0,false,false,Emma Lennartsson
Emma Lennartsson,Linköping,Brommapojkarna,Passes accurate,25,72,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.035,34,1,0,-0,0,Medium,false,"23,943",19,38,"0,837",Open Play,"0,004",0,false,false,Malin Brenn
Irene Dirdal,Linköping,Brommapojkarna,Passes accurate,25,27,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.086,35,1,0,"-0,001",0,High,true,"18,095",37,6,"0,98",Open Play,"0,09","0,017",false,false,Maria Catharina Olafsdottir Gros
Irene Dirdal,Linköping,Brommapojkarna,Passes accurate,42,35,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.104,36,1,0,"0,015",0,-,true,"41,349",78,12,"0,978",Open Play,"0,09","0,017",false,false,Maria Catharina Olafsdottir Gros
Vilma Koivisto,Linköping,Brommapojkarna,Passes accurate,73,80,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.181,37,1,0,0,0,High,true,"15,241",70,58,"0,816",Throw In,"0,003",0,false,false,Noor Hoelsbrekken Eckhoff
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,16,33,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.092,35,1,0,-0,0,-,true,"14,382",6,47,"0,984",Open Play,"0,09","0,017",false,false,Cajsa Andersson Comparar
Vilma Koivisto,Linköping,Brommapojkarna,Passes accurate,55,67,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.148,36,1,0,"-0,001",0,-,true,"16,764",57,91,"0,823",Open Play,"0,007",0,false,false,Emma Lennartsson
Vilma Koivisto,Linköping,Brommapojkarna,Passes accurate,29,33,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.090,35,1,0,"-0,002",0,High,true,"12,358",17,30,"0,985",Open Play,"0,09","0,017",false,false,Malin Brenn
Emma Lennartsson,Linköping,Brommapojkarna,Passes accurate,58,63,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.139,36,1,0,-0,0,High,true,"19,957",65,90,"0,758",Open Play,"0,007",0,false,false,Lisa Bjork
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,6,50,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.097,35,1,0,"0,006",0,-,false,"42,039",46,47,"0,826",Open Play,"0,09","0,017",false,false,Lilli Halttunen
Lilli Halttunen,Linköping,Brommapojkarna,Passes accurate,43,47,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.101,36,1,0,0,0,Medium,true,"2,572",41,48,"0,95",Open Play,"0,09","0,017",false,false,Michelle De Jongh
Michelle De Jongh,Linköping,Brommapojkarna,Passes accurate,41,48,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.101,36,1,0,-0,0,-,true,"10,359",37,34,"0,91",Open Play,"0,09","0,017",false,false,Irene Dirdal
Lisa Bjork,Linköping,Brommapojkarna,Passes accurate,88,100,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.170,37,1,0,0,"-0,008",0,true,"12,435",77,93,"0,729",Throw In,"0,003",0,true,true,Emma Lennartsson
Lisa Bjork,Linköping,Brommapojkarna,Passes accurate,85,90,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.177,37,1,0,"-0,007",0,-,true,"15,443",71,85,"0,78",Throw In,"0,003",0,false,false,Vilma Koivisto
Cajsa Andersson Comparar,Linköping,Brommapojkarna,Passes accurate,7,47,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.080,35,1,0,-0,0,-,true,"9,514",6,33,"0,992",Open Play,"0,09","0,017",false,false,Malin Brenn
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,15,29,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.083,35,1,0,"0,002",0,High,true,"13,102",27,29,"0,976",Open Play,"0,09","0,017",false,false,Irene Dirdal
Emma Lennartsson,Linköping,Brommapojkarna,Passes accurate,57,96,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.152,36,1,0,"0,005",0,High,true,"10,238",64,87,"0,914",Open Play,"0,007",0,false,false,Lisa Bjork
Emma Lennartsson,Linköping,Brommapojkarna,Passes accurate,76,94,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.172,37,1,0,"0,006",0,Medium,true,"11,628",87,97,"0,78",Throw In,"0,003",0,false,false,Lisa Bjork
Maria Catharina Olafsdottir Gros,Linköping,Brommapojkarna,Passes accurate,33,11,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.088,35,1,0,"0,001",0,High,true,"14,755",32,33,"0,991",Open Play,"0,09","0,017",false,false,Vilma Koivisto
Lisa Bjork,Linköping,Brommapojkarna,Passes accurate,67,77,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.142,36,1,0,0,0,Medium,true,"4,938",68,70,"0,747",Open Play,"0,007",0,false,false,Noor Hoelsbrekken Eckhoff
Malin Brenn,Linköping,Brommapojkarna,Passes accurate,54,85,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.192,37,1,0,"0,007",0,Medium,true,"13,731",66,76,"0,958",Throw In,"0,003",0,false,false,Irene Dirdal
Noor Hoelsbrekken Eckhoff,Linköping,Brommapojkarna,Passes accurate,60,77,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,2.190,37,1,0,"-0,003",0,Medium,false,"8,21",53,83,"0,758",Throw In,"0,003",0,false,false,Malin Brenn
